Timestamp, 2021-12-25 11:55:25 PM
Collector, High2
Mass ID, Pb208
Initial Mass, 206.0567
Peak Centre Mass,206.0576
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000307
DetThreshold, 0.000191
DeltaMass, 0.618170
IntegPeriod, ms100

Mass, Intensity
205.43851, -0.00037630
205.45211, -0.00015940
205.46571, 0.00017500
205.47931, 0.00011043
205.49291, -0.00016738
205.50651, -0.00003113
205.52011, -0.00053021
205.53371, -0.00047562
205.54731, 0.00017042
205.56091, 0.00009965
205.57451, -0.00008379
205.58811, -0.00036471
205.60171, -0.00016976
205.61531, 0.00010194
205.62891, -0.00006501
205.64251, 0.00064270
205.65611, 0.00004973
205.66971, -0.00002803
205.68331, -0.00007052
205.69691, -0.00022285
205.71051, -0.00008572
205.72411, -0.00057173
205.73771, -0.00060834
205.75130, 0.00017815
205.76490, -0.00010879
205.77850, -0.00006852
205.79210, 0.00157233
205.80570, 0.01091958
205.81930, 0.08254786
205.83290, 0.27617184
205.84650, 0.94915469
205.86010, 2.70506620
205.87370, 4.26820309
205.88730, 5.38331060
205.90090, 7.11526567
205.91450, 9.57193985
205.92810, 12.12535964
205.94170, 13.94557044
205.95530, 14.21496227
205.96890, 14.23608857
205.98250, 14.23869798
205.99610, 14.23789356
206.00970, 14.23668855
206.02330, 14.23305898
206.03690, 14.23236383
206.05050, 14.23207133
206.06410, 14.23410432
206.07770, 14.22724535
206.09130, 14.22687996
206.10490, 14.22377203
206.11850, 14.21826279
206.13210, 14.20094510
206.14570, 14.11831804
206.15930, 13.82231608
206.17290, 13.14624781
206.18650, 11.42354006
206.20010, 9.93362616
206.21370, 8.56965049
206.22730, 7.06133106
206.24090, 4.70838182
206.25450, 2.17539969
206.26810, 0.31496775
206.28169, 0.02903054
206.29529, 0.00156122
206.30889, 0.00036472
206.32249, 0.00075953
206.33609, 0.00021442
206.34969, -0.00018612
206.36329, 0.00023163
206.37689, 0.00018972
206.39049, -0.00000813
206.40409, 0.00107237
206.41769, -0.00016091
206.43129, -0.00007344
206.44489, 0.00042287
206.45849, -0.00019109
206.47209, 0.00023320
206.48569, -0.00043920
206.49929, -0.00006800
206.51289, 0.00046661
206.52649, -0.00025029
206.54009, 0.00006882
206.55369, 0.00019891
206.56729, -0.00063704
206.58089, -0.00034587
206.59449, 0.00020632
206.60809, -0.00005571
206.62169, 0.00018280
206.63529, 0.00029158
206.64889, 0.00037608
206.66249, 0.00084290
206.67485, 0.00048889
