Timestamp, 2021-12-25 11:07:59 PM
Collector, High3
Mass ID, Pb208
Initial Mass, 205.0382
Peak Centre Mass,205.0395
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000211
DetThreshold, 0.000369
DeltaMass, 0.615114
IntegPeriod, ms100

Mass, Intensity
204.42304, 0.00056573
204.43657, -0.00023589
204.45011, -0.00018368
204.46364, 0.00027513
204.47717, 0.00030842
204.49070, -0.00012767
204.50424, 0.00058212
204.51777, 0.00015755
204.53130, 0.00029322
204.54483, 0.00045364
204.55837, 0.00040501
204.57190, -0.00028242
204.58543, 0.00046501
204.59896, 0.00011317
204.61250, -0.00014889
204.62603, 0.00010838
204.63956, 0.00050079
204.65309, 0.00012967
204.66663, 0.00020100
204.68016, 0.00023302
204.69369, 0.00040424
204.70722, 0.00029779
204.72076, 0.00061960
204.73429, -0.00037323
204.74782, -0.00024386
204.76135, 0.00029862
204.77489, 0.00021024
204.78842, 0.00265766
204.80195, 0.03480701
204.81548, 0.31601404
204.82902, 1.20173800
204.84255, 3.75331808
204.85608, 7.19743252
204.86961, 10.31652428
204.88315, 14.03116045
204.89668, 18.61069017
204.91021, 23.58362335
204.92374, 26.22137739
204.93728, 26.70591993
204.95081, 26.75432027
204.96434, 26.75390745
204.97787, 26.75470913
204.99141, 26.76612741
205.00494, 26.76678308
205.01847, 26.76497196
205.03200, 26.76856270
205.04554, 26.77034315
205.05907, 26.76532591
205.07260, 26.76251189
205.08613, 26.75845900
205.09967, 26.75708431
205.11320, 26.74696856
205.12673, 26.64194769
205.14026, 26.30256182
205.15380, 25.40497147
205.16733, 22.58368513
205.18086, 19.14284302
205.19439, 16.02950960
205.20793, 12.51949623
205.22146, 8.59927339
205.23499, 3.28489763
205.24852, 0.59322822
205.26206, 0.05483899
205.27559, 0.00442187
205.28912, 0.00018842
205.30265, 0.00060091
205.31619, 0.00010074
205.32972, 0.00021501
205.34325, 0.00047285
205.35678, 0.00007765
205.37032, 0.00043500
205.38385, 0.00003671
205.39738, -0.00028178
205.41091, -0.00007722
205.42445, 0.00039222
205.43798, 0.00018113
205.45151, -0.00068247
205.46504, -0.00003607
205.47858, -0.00059712
205.49211, 0.00005476
205.50564, 0.00007482
205.51917, -0.00018078
205.53271, 0.00009070
205.54624, 0.00043789
205.55977, 0.00011414
205.57330, -0.00020119
205.58684, 0.00045686
205.60037, -0.00056373
205.61390, 0.00017900
205.62744, 0.00049970
205.64097, 0.00001003
205.65327, -0.00018565
