Timestamp, 2021-12-26 4:27:22 AM
Collector, High3
Mass ID, Pb208
Initial Mass, 205.0461
Peak Centre Mass,205.0472
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000332
DetThreshold, 0.000320
DeltaMass, 0.615138
IntegPeriod, ms100

Mass, Intensity
204.43091, -0.00004827
204.44445, -0.00003307
204.45798, -0.00024080
204.47151, 0.00034252
204.48504, -0.00078888
204.49858, 0.00045379
204.51211, 0.00020027
204.52564, -0.00065376
204.53918, -0.00004381
204.55271, 0.00012365
204.56624, -0.00022981
204.57978, -0.00043063
204.59331, 0.00018970
204.60684, -0.00012662
204.62038, -0.00010641
204.63391, -0.00012574
204.64744, 0.00018200
204.66097, 0.00017725
204.67451, -0.00011792
204.68804, 0.00024903
204.70157, -0.00040949
204.71511, 0.00001654
204.72864, 0.00036881
204.74217, -0.00050987
204.75571, 0.00019286
204.76924, -0.00005555
204.78277, -0.00008711
204.79630, 0.00011244
204.80984, 0.00021735
204.82337, 0.00112382
204.83690, 0.00309325
204.85044, 0.00567820
204.86397, 0.00799927
204.87750, 0.01198575
204.89104, 0.02132712
204.90457, 0.03180188
204.91810, 0.03837514
204.93164, 0.03998244
204.94517, 0.04023527
204.95870, 0.04050984
204.97223, 0.04074418
204.98577, 0.04012591
204.99930, 0.04033160
205.01283, 0.04009823
205.02637, 0.04011167
205.03990, 0.03973597
205.05343, 0.04077306
205.06697, 0.04062824
205.08050, 0.04003274
205.09403, 0.03965198
205.10756, 0.04023161
205.12110, 0.04001470
205.13463, 0.03962992
205.14816, 0.03794827
205.16170, 0.03658349
205.17523, 0.03450118
205.18876, 0.03228313
205.20230, 0.02851371
205.21583, 0.02020634
205.22936, 0.01063046
205.24289, 0.00285376
205.25643, 0.00010003
205.26996, 0.00056094
205.28349, 0.00003165
205.29703, 0.00004234
205.31056, 0.00013286
205.32409, 0.00032181
205.33763, -0.00011874
205.35116, 0.00044975
205.36469, 0.00003239
205.37823, 0.00003424
205.39176, -0.00015702
205.40529, -0.00030934
205.41882, 0.00002242
205.43236, -0.00028723
205.44589, 0.00077905
205.45942, 0.00053142
205.47296, 0.00014539
205.48649, 0.00007234
205.50002, 0.00036150
205.51356, 0.00009372
205.52709, 0.00013529
205.54062, 0.00016826
205.55415, -0.00056975
205.56769, -0.00008057
205.58122, 0.00043102
205.59475, 0.00017019
205.60829, -0.00003838
205.62182, -0.00088329
205.63535, -0.00018192
205.64889, 0.00025294
205.66119, -0.00029570
