Timestamp, 2021-12-25 11:20:52 PM
Collector, High2
Mass ID, Pb208
Initial Mass, 206.0469
Peak Centre Mass,206.0533
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000228
DetThreshold, 0.000188
DeltaMass, 0.618141
IntegPeriod, ms100

Mass, Intensity
205.42877, 0.00016082
205.44237, 0.00028736
205.45597, -0.00019615
205.46957, 0.00023658
205.48317, 0.00023257
205.49677, 0.00033645
205.51037, 0.00017527
205.52396, 0.00050810
205.53756, -0.00003442
205.55116, -0.00031064
205.56476, 0.00030830
205.57836, -0.00002022
205.59196, 0.00078611
205.60556, 0.00065344
205.61916, 0.00043200
205.63276, -0.00057167
205.64636, 0.00036701
205.65996, -0.00026011
205.67355, 0.00011189
205.68715, 0.00020835
205.70075, 0.00026433
205.71435, 0.00026264
205.72795, 0.00027490
205.74155, -0.00023136
205.75515, -0.00017450
205.76875, 0.00045097
205.78235, 0.00040804
205.79595, 0.00627796
205.80955, 0.05681503
205.82314, 0.25582616
205.83674, 0.61854691
205.85034, 2.93826706
205.86394, 6.25981256
205.87754, 10.02214527
205.89114, 12.60377557
205.90474, 16.50796360
205.91834, 20.86683101
205.93194, 25.49875171
205.94554, 26.66475349
205.95914, 26.76891733
205.97274, 26.77721434
205.98633, 26.77624713
205.99993, 26.77494916
206.01353, 26.77448626
206.02713, 26.77465214
206.04073, 26.77323366
206.05433, 26.76248857
206.06793, 26.75729419
206.08153, 26.76261601
206.09513, 26.77820717
206.10873, 26.77143611
206.12233, 26.76608618
206.13592, 26.70699549
206.14952, 26.49126122
206.16312, 25.90653075
206.17672, 23.62775021
206.19032, 19.94423739
206.20392, 16.97526676
206.21752, 14.16676150
206.23112, 10.48109113
206.24472, 5.82086387
206.25832, 1.22826827
206.27192, 0.13668954
206.28551, 0.01216592
206.29911, 0.00109733
206.31271, 0.00002140
206.32631, -0.00017517
206.33991, -0.00029396
206.35351, 0.00079348
206.36711, 0.00030009
206.38071, 0.00062802
206.39431, 0.00013475
206.40791, 0.00000648
206.42151, -0.00007063
206.43510, 0.00023840
206.44870, 0.00052781
206.46230, -0.00017397
206.47590, 0.00061341
206.48950, -0.00004257
206.50310, 0.00021380
206.51670, 0.00031685
206.53030, 0.00027651
206.54390, 0.00074972
206.55750, -0.00045021
206.57110, 0.00016094
206.58469, -0.00027358
206.59829, -0.00030362
206.61189, 0.00020711
206.62549, 0.00001956
206.63909, -0.00021735
206.65269, -0.00040052
206.66505, -0.00037131
