Timestamp, 2021-12-26 12:18:20 AM
Collector, High4
Mass ID, Pb208
Initial Mass, 204.0559
Peak Centre Mass,204.0559
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000377
DetThreshold, 0.000163
DeltaMass, 0.612168
IntegPeriod, ms100

Mass, Intensity
203.44375, -0.00021083
203.45722, -0.00015051
203.47068, 0.00026324
203.48415, 0.00032036
203.49762, 0.00041865
203.51109, 0.00013895
203.52455, 0.00012872
203.53802, 0.00020020
203.55149, 0.00042367
203.56496, 0.00043954
203.57843, 0.00015479
203.59189, -0.00015403
203.60536, -0.00000162
203.61883, 0.00037070
203.63230, 0.00073473
203.64576, 0.00017170
203.65923, 0.00019058
203.67270, 0.00044835
203.68617, -0.00023237
203.69963, 0.00012189
203.71310, -0.00001674
203.72657, -0.00019407
203.74004, -0.00042798
203.75351, -0.00002365
203.76697, -0.00026500
203.78044, -0.00066338
203.79391, 0.00106399
203.80738, 0.00585965
203.82084, 0.02866418
203.83431, 0.11425900
203.84778, 0.35966869
203.86125, 0.89886962
203.87471, 1.29651403
203.88818, 1.77056153
203.90165, 2.35027096
203.91512, 3.27297079
203.92859, 4.49391612
203.94205, 5.22649991
203.95552, 5.33075005
203.96899, 5.34355110
203.98246, 5.34246036
203.99592, 5.34189360
204.00939, 5.34396585
204.02286, 5.34229326
204.03633, 5.34255872
204.04979, 5.33845245
204.06326, 5.33891874
204.07673, 5.33965427
204.09020, 5.33686944
204.10367, 5.33994730
204.11713, 5.33452879
204.13060, 5.31627668
204.14407, 5.25507527
204.15754, 5.05667529
204.17100, 4.63493185
204.18447, 4.15610848
204.19794, 3.69600063
204.21141, 3.16804466
204.22487, 2.45211613
204.23834, 1.27027288
204.25181, 0.25190443
204.26528, 0.02744842
204.27875, 0.00205625
204.29221, 0.00008758
204.30568, -0.00002463
204.31915, -0.00020494
204.33262, -0.00046329
204.34608, 0.00028378
204.35955, -0.00051817
204.37302, 0.00030086
204.38649, -0.00051953
204.39995, 0.00025169
204.41342, 0.00001074
204.42689, -0.00003012
204.44036, -0.00061503
204.45383, -0.00046707
204.46729, 0.00089346
204.48076, 0.00013713
204.49423, -0.00037679
204.50770, 0.00002203
204.52116, -0.00041717
204.53463, 0.00008851
204.54810, 0.00031776
204.56157, 0.00040207
204.57503, -0.00013774
204.58850, 0.00082241
204.60197, 0.00025833
204.61544, 0.00037135
204.62891, -0.00019013
204.64237, -0.00001632
204.65584, -0.00084248
204.66808, -0.00048290
