Timestamp, 2021-12-25 9:58:11 PM
Collector, High3
Mass ID, Pb208
Initial Mass, 205.0042
Peak Centre Mass,205.0192
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000279
DetThreshold, 0.000145
DeltaMass, 0.615013
IntegPeriod, ms100

Mass, Intensity
204.38922, 0.00012902
204.40275, -0.00058659
204.41628, -0.00030622
204.42981, 0.00004564
204.44334, 0.00033316
204.45687, 0.00015861
204.47040, 0.00026070
204.48393, 0.00034885
204.49746, -0.00018452
204.51099, -0.00032906
204.52452, 0.00031105
204.53805, 0.00011048
204.55158, -0.00015830
204.56511, -0.00023871
204.57864, 0.00002773
204.59217, 0.00026166
204.60570, -0.00024857
204.61923, 0.00023851
204.63276, -0.00021644
204.64629, 0.00053594
204.65982, 0.00004039
204.67335, 0.00037611
204.68688, -0.00044730
204.70041, 0.00025692
204.71394, -0.00013335
204.72747, 0.00034067
204.74100, 0.00009423
204.75453, 0.00003813
204.76806, 0.00029747
204.78160, -0.00011800
204.79513, 0.00603799
204.80866, 0.09205355
204.82219, 0.72523696
204.83572, 2.53498195
204.84925, 5.99469822
204.86278, 9.33995126
204.87631, 12.19685729
204.88984, 14.66090208
204.90337, 15.49662590
204.91690, 15.81507778
204.93043, 15.87435993
204.94396, 15.87602136
204.95749, 15.87426299
204.97102, 15.87476219
204.98455, 15.87611022
204.99808, 15.87286711
205.01161, 15.87621182
205.02514, 15.87792801
205.03867, 15.88501410
205.05220, 15.88691028
205.06573, 15.88994316
205.07926, 15.89239509
205.09279, 15.88688429
205.10632, 15.88884270
205.11985, 15.86401699
205.13338, 15.67491381
205.14691, 14.89566927
205.16044, 12.91860308
205.17397, 9.07692497
205.18750, 5.95983577
205.20103, 3.00527418
205.21456, 1.05928488
205.22809, 0.31293954
205.24162, 0.05813312
205.25516, 0.01186085
205.26869, 0.00108756
205.28222, 0.00021362
205.29575, -0.00059428
205.30928, -0.00009963
205.32281, 0.00011072
205.33634, -0.00017221
205.34987, 0.00005489
205.36340, -0.00004551
205.37693, -0.00002394
205.39046, 0.00042169
205.40399, -0.00037924
205.41752, 0.00024195
205.43105, 0.00014111
205.44458, 0.00033054
205.45811, -0.00024046
205.47164, 0.00000997
205.48517, -0.00019673
205.49870, 0.00017558
205.51223, 0.00057538
205.52576, -0.00008957
205.53929, 0.00026139
205.55282, -0.00008413
205.56635, -0.00013531
205.57988, 0.00050314
205.59341, -0.00054881
205.60694, -0.00024350
205.61924, 0.00015548
