Timestamp, 2021-12-26 1:17:52 AM
Collector, High4
Mass ID, Pb208
Initial Mass, 204.0531
Peak Centre Mass,204.0511
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000272
DetThreshold, 0.000200
DeltaMass, 0.612159
IntegPeriod, ms100

Mass, Intensity
203.44095, 0.00029655
203.45442, -0.00036792
203.46789, -0.00040618
203.48136, 0.00030611
203.49482, 0.00015305
203.50829, 0.00014107
203.52176, 0.00026849
203.53523, -0.00020149
203.54869, 0.00050202
203.56216, 0.00004202
203.57563, 0.00022992
203.58910, -0.00010082
203.60256, -0.00001999
203.61603, -0.00009822
203.62950, 0.00061261
203.64297, 0.00033722
203.65643, 0.00016758
203.66990, 0.00017070
203.68337, -0.00003133
203.69684, 0.00010686
203.71030, 0.00048149
203.72377, 0.00062142
203.73724, 0.00038169
203.75071, -0.00040311
203.76417, 0.00003103
203.77764, -0.00026118
203.79111, -0.00066756
203.80458, 0.00038294
203.81804, 0.00513573
203.83151, 0.01894875
203.84498, 0.04739665
203.85845, 0.09285638
203.87191, 0.14334556
203.88538, 0.20129682
203.89885, 0.29566807
203.91232, 0.43340947
203.92578, 0.55057158
203.93925, 0.60332904
203.95272, 0.61076253
203.96619, 0.61192957
203.97965, 0.61125683
203.99312, 0.61192423
204.00659, 0.61272249
204.02006, 0.61130236
204.03352, 0.61163728
204.04699, 0.61110172
204.06046, 0.61115782
204.07393, 0.61090560
204.08739, 0.61069494
204.10086, 0.61026981
204.11433, 0.61053679
204.12780, 0.60747417
204.14126, 0.59810528
204.15473, 0.57805310
204.16820, 0.53503535
204.18167, 0.48568525
204.19513, 0.43427612
204.20860, 0.35544213
204.22207, 0.26328079
204.23554, 0.11046569
204.24900, 0.01492491
204.26247, 0.00158731
204.27594, 0.00027879
204.28941, 0.00021746
204.30287, -0.00026804
204.31634, 0.00009474
204.32981, -0.00040096
204.34328, -0.00013023
204.35674, 0.00010641
204.37021, 0.00023432
204.38368, -0.00046293
204.39715, -0.00005891
204.41061, -0.00050739
204.42408, 0.00010741
204.43755, 0.00030710
204.45102, -0.00023652
204.46448, 0.00017655
204.47795, 0.00044435
204.49142, -0.00006421
204.50489, -0.00010131
204.51835, -0.00007310
204.53182, -0.00002103
204.54529, -0.00022118
204.55876, -0.00006817
204.57222, 0.00063244
204.58569, 0.00054715
204.59916, 0.00027222
204.61263, 0.00009542
204.62609, 0.00051043
204.63956, -0.00040122
204.65303, 0.00013097
204.66527, 0.00008374
