Timestamp, 2021-12-26 3:03:41 AM
Collector, High3
Mass ID, Pb208
Initial Mass, 205.0461
Peak Centre Mass,205.0430
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000332
DetThreshold, 0.000113
DeltaMass, 0.615138
IntegPeriod, ms100

Mass, Intensity
204.43095, -0.00009646
204.44448, -0.00021463
204.45801, 0.00008149
204.47155, -0.00002200
204.48508, 0.00061225
204.49861, 0.00017277
204.51215, 0.00015648
204.52568, -0.00026288
204.53921, 0.00024702
204.55274, 0.00011564
204.56628, -0.00064246
204.57981, -0.00022160
204.59334, -0.00024279
204.60688, 0.00002873
204.62041, -0.00016265
204.63394, 0.00024462
204.64748, -0.00017635
204.66101, 0.00030025
204.67454, -0.00022380
204.68807, 0.00025192
204.70161, 0.00034714
204.71514, -0.00001290
204.72867, -0.00060301
204.74221, 0.00042836
204.75574, -0.00001601
204.76927, 0.00008367
204.78281, 0.00006698
204.79634, 0.00056334
204.80987, 0.00128867
204.82341, 0.00390266
204.83694, 0.00764521
204.85047, 0.01305298
204.86400, 0.01821010
204.87754, 0.02471458
204.89107, 0.03634217
204.90460, 0.05687883
204.91814, 0.06763267
204.93167, 0.07035066
204.94520, 0.07011298
204.95874, 0.07066531
204.97227, 0.07095067
204.98580, 0.07061880
204.99933, 0.07011573
205.01287, 0.07044837
205.02640, 0.07085455
205.03993, 0.07044277
205.05347, 0.07012277
205.06700, 0.07001693
205.08053, 0.07039192
205.09407, 0.07100017
205.10760, 0.06897331
205.12113, 0.07045519
205.13467, 0.06878791
205.14820, 0.06608667
205.16173, 0.06154132
205.17526, 0.05566558
205.18880, 0.05127502
205.20233, 0.04407741
205.21586, 0.03321781
205.22940, 0.01772534
205.24293, 0.00319259
205.25646, 0.00048148
205.27000, -0.00030102
205.28353, 0.00052626
205.29706, 0.00061277
205.31059, -0.00027755
205.32413, 0.00001617
205.33766, 0.00072388
205.35119, -0.00058105
205.36473, -0.00020189
205.37826, -0.00032399
205.39179, -0.00065766
205.40533, 0.00026136
205.41886, -0.00024730
205.43239, -0.00000081
205.44593, 0.00022612
205.45946, -0.00002231
205.47299, -0.00035912
205.48652, 0.00012386
205.50006, 0.00030848
205.51359, -0.00006948
205.52712, -0.00030589
205.54066, -0.00012957
205.55419, -0.00045114
205.56772, -0.00002487
205.58126, -0.00004016
205.59479, -0.00004892
205.60832, 0.00061976
205.62185, 0.00028471
205.63539, -0.00018651
205.64892, 0.00005210
205.66122, -0.00011401
