Timestamp, 2021-12-25 10:57:06 PM
Collector, High3
Mass ID, Pb208
Initial Mass, 205.0359
Peak Centre Mass,205.0382
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000196
DetThreshold, 0.000311
DeltaMass, 0.615108
IntegPeriod, ms100

Mass, Intensity
204.42074, -0.00006385
204.43428, 0.00021948
204.44781, 0.00077204
204.46134, -0.00082449
204.47487, -0.00011847
204.48841, 0.00002843
204.50194, 0.00016813
204.51547, 0.00006856
204.52900, -0.00024385
204.54254, 0.00014222
204.55607, -0.00012855
204.56960, 0.00040739
204.58313, 0.00021028
204.59666, -0.00047447
204.61020, -0.00003678
204.62373, 0.00016039
204.63726, 0.00016077
204.65079, 0.00039151
204.66433, -0.00012768
204.67786, 0.00029229
204.69139, 0.00015256
204.70492, 0.00047209
204.71846, 0.00034684
204.73199, 0.00059586
204.74552, 0.00022744
204.75905, 0.00051120
204.77259, 0.00015011
204.78612, 0.00111831
204.79965, 0.01499808
204.81318, 0.14173529
204.82672, 0.74151363
204.84025, 2.51714248
204.85378, 5.17005701
204.86731, 7.97453683
204.88084, 11.28224172
204.89438, 14.67244952
204.90791, 18.90021773
204.92144, 20.97690658
204.93497, 21.40144319
204.94851, 21.44088039
204.96204, 21.44161630
204.97557, 21.44312173
204.98910, 21.44014959
205.00264, 21.43102008
205.01617, 21.43338801
205.02970, 21.43828834
205.04323, 21.43562120
205.05677, 21.43204441
205.07030, 21.42927559
205.08383, 21.43422280
205.09736, 21.43419129
205.11089, 21.42273779
205.12443, 21.35956603
205.13796, 21.16113956
205.15149, 20.41283386
205.16502, 18.56205093
205.17856, 15.86559802
205.19209, 13.07958783
205.20562, 10.03474937
205.21915, 6.52896712
205.23269, 2.64862470
205.24622, 0.54544411
205.25975, 0.05250299
205.27328, 0.00387847
205.28682, 0.00066485
205.30035, -0.00004624
205.31388, 0.00050106
205.32741, -0.00028286
205.34094, 0.00066389
205.35448, -0.00003195
205.36801, 0.00030718
205.38154, -0.00024901
205.39507, 0.00018750
205.40861, -0.00029873
205.42214, 0.00011457
205.43567, 0.00027442
205.44920, 0.00065508
205.46274, 0.00006283
205.47627, 0.00018538
205.48980, -0.00007779
205.50333, 0.00000773
205.51687, -0.00019970
205.53040, 0.00015737
205.54393, 0.00007304
205.55746, -0.00009986
205.57100, -0.00007974
205.58453, -0.00019480
205.59806, 0.00005242
205.61159, -0.00025251
205.62512, 0.00000668
205.63866, -0.00008644
205.65096, 0.00017941
