Timestamp, 2021-12-26 3:03:21 AM
Collector, High4
Mass ID, Pb208
Initial Mass, 204.0508
Peak Centre Mass,204.0481
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000452
DetThreshold, 0.000027
DeltaMass, 0.612152
IntegPeriod, ms100

Mass, Intensity
203.43865, -0.00079479
203.45212, 0.00009299
203.46559, -0.00006321
203.47906, -0.00041646
203.49252, -0.00013403
203.50599, -0.00005773
203.51946, 0.00059770
203.53292, -0.00025977
203.54639, 0.00046218
203.55986, 0.00066594
203.57333, 0.00011894
203.58679, -0.00003200
203.60026, 0.00037108
203.61373, -0.00059329
203.62720, 0.00047702
203.64066, -0.00025699
203.65413, -0.00016927
203.66760, -0.00060256
203.68107, -0.00035915
203.69453, -0.00014157
203.70800, 0.00026651
203.72147, -0.00019175
203.73494, 0.00005894
203.74840, 0.00025419
203.76187, 0.00042909
203.77534, -0.00016706
203.78880, 0.00049362
203.80227, 0.00031706
203.81574, 0.00112915
203.82921, 0.00154036
203.84267, 0.00709666
203.85614, 0.01166117
203.86961, 0.01686109
203.88308, 0.02314867
203.89654, 0.03464204
203.91001, 0.04783696
203.92348, 0.06547428
203.93695, 0.06964981
203.95041, 0.07042263
203.96388, 0.07035751
203.97735, 0.07073457
203.99081, 0.06989075
204.00428, 0.07073564
204.01775, 0.07095326
204.03122, 0.07080328
204.04468, 0.07055523
204.05815, 0.07073214
204.07162, 0.07107702
204.08509, 0.07019499
204.09855, 0.07000360
204.11202, 0.07097882
204.12549, 0.07032121
204.13896, 0.06865338
204.15242, 0.06592628
204.16589, 0.06104200
204.17936, 0.05672605
204.19283, 0.05018660
204.20629, 0.04279192
204.21976, 0.02960105
204.23323, 0.01076325
204.24669, 0.00077976
204.26016, 0.00016130
204.27363, -0.00067053
204.28710, 0.00006760
204.30056, -0.00026785
204.31403, 0.00025745
204.32750, -0.00006599
204.34097, 0.00063519
204.35443, 0.00055590
204.36790, -0.00036194
204.38137, 0.00043844
204.39484, -0.00031475
204.40830, 0.00012484
204.42177, 0.00012062
204.43524, 0.00003499
204.44870, -0.00063028
204.46217, -0.00025652
204.47564, -0.00035485
204.48911, 0.00073811
204.50257, -0.00049122
204.51604, -0.00001857
204.52951, -0.00048415
204.54298, 0.00051317
204.55644, 0.00007640
204.56991, -0.00043109
204.58338, 0.00047616
204.59685, -0.00004497
204.61031, 0.00037410
204.62378, -0.00066510
204.63725, 0.00057086
204.65072, -0.00064019
204.66296, 0.00045181
