Timestamp, 2021-12-26 1:05:34 AM
Collector, High3
Mass ID, Pb208
Initial Mass, 205.0500
Peak Centre Mass,205.0472
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000450
DetThreshold, 0.000003
DeltaMass, 0.615150
IntegPeriod, ms100

Mass, Intensity
204.43480, 0.00025996
204.44834, -0.00027671
204.46187, -0.00007715
204.47540, -0.00063681
204.48894, -0.00025353
204.50247, 0.00035924
204.51600, -0.00001713
204.52954, -0.00046595
204.54307, -0.00051708
204.55660, -0.00005067
204.57014, -0.00035376
204.58367, -0.00006396
204.59720, -0.00055132
204.61074, 0.00040187
204.62427, 0.00037152
204.63780, -0.00002085
204.65134, -0.00035176
204.66487, -0.00049819
204.67840, -0.00055527
204.69194, 0.00021349
204.70547, -0.00045324
204.71900, 0.00017811
204.73254, -0.00026892
204.74607, 0.00013604
204.75960, 0.00015993
204.77314, 0.00034383
204.78667, -0.00017964
204.80020, 0.00192859
204.81374, 0.01167027
204.82727, 0.04688264
204.84080, 0.10492331
204.85434, 0.18484805
204.86787, 0.26766952
204.88140, 0.37727869
204.89494, 0.51952840
204.90847, 0.81703399
204.92200, 0.98941958
204.93554, 1.02706153
204.94907, 1.03045213
204.96260, 1.03046927
204.97614, 1.02907176
204.98967, 1.03043410
205.00320, 1.02961869
205.01674, 1.02960463
205.03027, 1.02956046
205.04380, 1.02938476
205.05734, 1.02928442
205.07087, 1.02977083
205.08440, 1.02944416
205.09794, 1.02842174
205.11147, 1.02669494
205.12500, 1.02027374
205.13853, 0.99803744
205.15207, 0.95677135
205.16560, 0.89237573
205.17913, 0.81473434
205.19267, 0.72497140
205.20620, 0.62889020
205.21973, 0.48285135
205.23327, 0.28380959
205.24680, 0.05801136
205.26033, 0.00409131
205.27387, 0.00081430
205.28740, -0.00030539
205.30093, -0.00003582
205.31447, 0.00021353
205.32800, 0.00008697
205.34153, -0.00021893
205.35507, -0.00047303
205.36860, -0.00037961
205.38213, -0.00084538
205.39567, -0.00013966
205.40920, -0.00032799
205.42273, 0.00046088
205.43627, -0.00042830
205.44980, 0.00009433
205.46333, -0.00027478
205.47687, -0.00022835
205.49040, -0.00014899
205.50393, 0.00057177
205.51747, 0.00013959
205.53100, 0.00003481
205.54453, 0.00018176
205.55807, 0.00027990
205.57160, -0.00025587
205.58513, -0.00012173
205.59867, 0.00004995
205.61220, 0.00004593
205.62573, -0.00000269
205.63927, -0.00014503
205.65280, 0.00018908
205.66510, -0.00078680
