Timestamp, 2021-12-25 9:45:22 PM
Collector, High4
Mass ID, Pb208
Initial Mass, 204.0000
Peak Centre Mass,204.0087
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000352
DetThreshold, -0.000004
DeltaMass, 0.612000
IntegPeriod, ms100

Mass, Intensity
203.38800, 0.00027226
203.40146, -0.00006977
203.41493, 0.00059765
203.42839, 0.00003184
203.44186, -0.00029282
203.45532, -0.00027497
203.46878, -0.00033714
203.48225, -0.00032154
203.49571, 0.00005888
203.50918, 0.00014094
203.52264, -0.00012948
203.53610, 0.00035678
203.54957, 0.00022578
203.56303, 0.00031031
203.57650, 0.00008760
203.58996, 0.00002345
203.60342, 0.00044800
203.61689, -0.00024393
203.63035, -0.00010909
203.64382, 0.00003061
203.65728, 0.00077741
203.67074, 0.00027102
203.68421, 0.00089390
203.69767, -0.00032212
203.71114, 0.00052229
203.72460, 0.00017193
203.73806, 0.00036189
203.75153, -0.00011879
203.76499, -0.00060163
203.77846, 0.00114934
203.79192, 0.01329700
203.80538, 0.09999682
203.81885, 0.53195403
203.83231, 1.85295224
203.84578, 4.73531954
203.85924, 7.93464070
203.87270, 9.92650899
203.88617, 11.15468724
203.89963, 11.55842405
203.91310, 11.66060720
203.92656, 11.68298386
203.94002, 11.68589799
203.95349, 11.69095157
203.96695, 11.69182482
203.98042, 11.69215475
203.99388, 11.69656250
204.00734, 11.69922774
204.02081, 11.69855855
204.03427, 11.69860960
204.04774, 11.70549431
204.06120, 11.70828687
204.07466, 11.71371965
204.08813, 11.71428961
204.10159, 11.70617891
204.11506, 11.64625717
204.12852, 11.34326985
204.14198, 10.48141387
204.15545, 8.03074363
204.16891, 4.90976789
204.18238, 2.52530503
204.19584, 0.81564326
204.20930, 0.20476584
204.22277, 0.03867210
204.23623, 0.00633440
204.24970, 0.00055345
204.26316, 0.00036365
204.27662, 0.00000418
204.29009, -0.00041908
204.30355, -0.00032461
204.31702, 0.00029149
204.33048, -0.00044443
204.34394, 0.00043934
204.35741, 0.00052833
204.37087, -0.00013388
204.38434, 0.00000305
204.39780, -0.00038919
204.41126, -0.00002958
204.42473, -0.00009561
204.43819, -0.00039285
204.45166, -0.00019688
204.46512, 0.00016273
204.47858, 0.00018198
204.49205, -0.00058112
204.50551, -0.00024001
204.51898, -0.00007587
204.53244, -0.00047385
204.54590, -0.00031308
204.55937, -0.00053048
204.57283, 0.00019175
204.58630, 0.00017522
204.59976, 0.00011429
204.61200, -0.00020271
