Timestamp, 2021-12-25 10:21:05 PM
Collector, High4
Mass ID, Pb208
Initial Mass, 204.0328
Peak Centre Mass,204.0349
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000333
DetThreshold, 0.000403
DeltaMass, 0.612098
IntegPeriod, ms100

Mass, Intensity
203.42070, -0.00082505
203.43417, 0.00044980
203.44764, -0.00022149
203.46110, -0.00066238
203.47457, 0.00008126
203.48803, 0.00039058
203.50150, 0.00046592
203.51497, -0.00054036
203.52843, -0.00052451
203.54190, 0.00017169
203.55536, 0.00060625
203.56883, -0.00001413
203.58230, 0.00007494
203.59576, 0.00021792
203.60923, 0.00004266
203.62270, 0.00055518
203.63616, 0.00043385
203.64963, -0.00039395
203.66309, -0.00016821
203.67656, 0.00036557
203.69003, 0.00045752
203.70349, 0.00040096
203.71696, -0.00072068
203.73042, 0.00016303
203.74389, 0.00007931
203.75736, 0.00005101
203.77082, 0.00062108
203.78429, 0.00034736
203.79776, 0.00162964
203.81122, 0.01564647
203.82469, 0.28468876
203.83815, 1.41515182
203.85162, 4.34337378
203.86509, 8.24765488
203.87855, 13.66792914
203.89202, 19.38618067
203.90548, 23.61671173
203.91895, 25.85444822
203.93242, 26.66911040
203.94588, 26.90036241
203.95935, 26.94049688
203.97282, 26.95570105
203.98628, 26.95770871
203.99975, 26.95759896
204.01321, 26.95412390
204.02668, 26.95354253
204.04015, 26.95606941
204.05361, 26.95169114
204.06708, 26.95240435
204.08055, 26.95047358
204.09401, 26.95104049
204.10748, 26.94866866
204.12094, 26.93266907
204.13441, 26.78949537
204.14788, 26.05036952
204.16134, 23.79034280
204.17481, 20.09424469
204.18827, 15.58026975
204.20174, 9.79075429
204.21521, 4.84345313
204.22867, 1.72624560
204.24214, 0.46322441
204.25561, 0.10614814
204.26907, 0.01111778
204.28254, 0.00047544
204.29600, 0.00118292
204.30947, 0.00060710
204.32294, -0.00028282
204.33640, 0.00021535
204.34987, 0.00035771
204.36333, -0.00076122
204.37680, -0.00010826
204.39027, 0.00000464
204.40373, -0.00029913
204.41720, 0.00012266
204.43067, -0.00031676
204.44413, -0.00030859
204.45760, 0.00006523
204.47106, -0.00008316
204.48453, 0.00069458
204.49800, -0.00003756
204.51146, -0.00044877
204.52493, 0.00047684
204.53839, 0.00004739
204.55186, 0.00006709
204.56533, 0.00014908
204.57879, 0.00029360
204.59226, 0.00023635
204.60573, 0.00043084
204.61919, 0.00028471
204.63266, 0.00050757
204.64490, 0.00023145
