Timestamp, 2021-12-25 11:20:32 PM
Collector, High3
Mass ID, Pb208
Initial Mass, 205.0395
Peak Centre Mass,205.0458
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000197
DetThreshold, 0.000249
DeltaMass, 0.615118
IntegPeriod, ms100

Mass, Intensity
204.42436, 0.00057249
204.43790, 0.00038378
204.45143, 0.00060114
204.46496, 0.00038031
204.47849, 0.00035124
204.49203, -0.00040085
204.50556, 0.00004948
204.51909, -0.00015165
204.53262, -0.00042334
204.54616, 0.00062384
204.55969, -0.00004422
204.57322, 0.00020997
204.58675, 0.00022022
204.60029, 0.00037145
204.61382, 0.00004139
204.62735, 0.00036386
204.64088, 0.00037849
204.65442, 0.00004305
204.66795, -0.00018668
204.68148, -0.00033818
204.69501, 0.00056944
204.70855, 0.00012756
204.72208, 0.00047944
204.73561, 0.00003201
204.74915, -0.00020086
204.76268, -0.00000275
204.77621, 0.00094973
204.78974, 0.00299839
204.80328, 0.02733791
204.81681, 0.16533396
204.83034, 0.79319916
204.84387, 3.08235558
204.85741, 6.61880204
204.87094, 9.69494467
204.88447, 12.00018529
204.89800, 15.35618645
204.91154, 20.87362405
204.92507, 24.96007919
204.93860, 26.10189588
204.95213, 26.21273615
204.96567, 26.23627819
204.97920, 26.24098267
204.99273, 26.23959443
205.00626, 26.24068085
205.01980, 26.23869430
205.03333, 26.23829212
205.04686, 26.22896043
205.06040, 26.22951055
205.07393, 26.23009490
205.08746, 26.23484925
205.10099, 26.22552445
205.11453, 26.21623920
205.12806, 26.13773323
205.14159, 25.89868864
205.15512, 25.21688026
205.16866, 23.01645973
205.18219, 19.55713099
205.19572, 16.41188375
205.20925, 13.94825915
205.22279, 10.52522436
205.23632, 5.67700011
205.24985, 1.38899298
205.26338, 0.13326132
205.27692, 0.01568899
205.29045, 0.00096601
205.30398, 0.00025443
205.31751, 0.00026228
205.33105, 0.00036822
205.34458, 0.00054111
205.35811, -0.00023004
205.37165, 0.00046423
205.38518, -0.00023993
205.39871, 0.00033133
205.41224, -0.00003804
205.42578, 0.00018389
205.43931, 0.00029856
205.45284, 0.00000222
205.46637, 0.00015779
205.47991, 0.00016633
205.49344, 0.00079079
205.50697, -0.00043900
205.52050, 0.00056546
205.53404, 0.00009482
205.54757, -0.00030946
205.56110, 0.00035329
205.57463, -0.00025474
205.58817, 0.00019223
205.60170, 0.00008187
205.61523, -0.00046680
205.62876, -0.00017169
205.64230, 0.00063104
205.65460, -0.00012032
