Timestamp, 2023-03-19 8:27:51 AM
Collector, High1
Mass ID, 206Pb
Initial Mass, 205.0219
Peak Centre Mass,205.0251
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000198
DetThreshold, 0.000173
DeltaMass, 0.615066
IntegPeriod, ms100

Mass, Intensity
204.40686, -0.00019772
204.42039, 0.00042848
204.43392, -0.00019053
204.44746, -0.00016462
204.46099, 0.00023297
204.47452, 0.00013078
204.48805, -0.00021548
204.50158, 0.00043342
204.51511, -0.00001019
204.52864, -0.00043511
204.54218, 0.00035983
204.55571, 0.00011232
204.56924, 0.00048848
204.58277, 0.00025942
204.59630, 0.00047141
204.60983, 0.00061249
204.62336, 0.00067440
204.63690, 0.00015882
204.65043, -0.00013779
204.66396, -0.00032501
204.67749, 0.00018379
204.69102, 0.00017706
204.70455, -0.00038090
204.71808, -0.00031837
204.73162, 0.00017738
204.74515, -0.00030309
204.75868, 0.00000158
204.77221, 0.00240209
204.78574, 0.02282687
204.79927, 0.13003170
204.81280, 0.43812349
204.82634, 1.14432955
204.83987, 3.91298579
204.85340, 7.43308114
204.86693, 9.68150259
204.88046, 10.44886963
204.89399, 11.73734532
204.90752, 13.80963245
204.92106, 15.57960182
204.93459, 16.03938447
204.94812, 16.08634469
204.96165, 16.09392172
204.97518, 16.09386026
204.98871, 16.09237199
205.00224, 16.09328432
205.01578, 16.09263564
205.02931, 16.09024574
205.04284, 16.08686706
205.05637, 16.09068375
205.06990, 16.09695129
205.08343, 16.09630345
205.09696, 16.08374467
205.11050, 15.96446036
205.12403, 15.70964152
205.13756, 15.24256738
205.15109, 14.06588909
205.16462, 10.57689449
205.17815, 7.22560074
205.19168, 6.28354906
205.20522, 5.30360744
205.21875, 3.87604055
205.23228, 1.59866728
205.24581, 0.23603239
205.25934, 0.02567291
205.27287, 0.00527153
205.28640, 0.00081516
205.29994, 0.00034254
205.31347, 0.00034254
205.32700, 0.00000611
205.34053, 0.00011303
205.35406, 0.00023862
205.36759, 0.00067561
205.38113, -0.00010256
205.39466, -0.00010962
205.40819, 0.00008038
205.42172, 0.00015457
205.43525, 0.00104897
205.44878, 0.00008795
205.46231, 0.00067009
205.47585, 0.00029012
205.48938, 0.00049810
205.50291, 0.00070517
205.51644, -0.00014608
205.52997, -0.00004938
205.54350, -0.00032920
205.55703, 0.00076368
205.57057, 0.00046724
205.58410, 0.00022633
205.59763, 0.00015954
205.61116, -0.00038754
205.62469, -0.00015792
205.63699, 0.00004129
