Timestamp, 2023-03-19 8:52:56 AM
Collector, High1
Mass ID, 206Pb
Initial Mass, 205.0361
Peak Centre Mass,205.0380
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000222
DetThreshold, 0.000297
DeltaMass, 0.615108
IntegPeriod, ms100

Mass, Intensity
204.42096, 0.00043275
204.43449, 0.00067111
204.44802, 0.00024389
204.46156, -0.00013411
204.47509, -0.00059682
204.48862, -0.00052797
204.50215, -0.00056094
204.51568, -0.00031426
204.52922, -0.00006302
204.54275, 0.00019435
204.55628, 0.00006443
204.56981, 0.00026164
204.58335, -0.00006089
204.59688, 0.00048683
204.61041, 0.00013373
204.62394, 0.00005623
204.63748, 0.00019767
204.65101, 0.00040738
204.66454, 0.00001601
204.67807, 0.00039753
204.69161, -0.00006487
204.70514, 0.00006636
204.71867, 0.00029979
204.73220, -0.00033253
204.74574, 0.00016299
204.75927, 0.00030866
204.77280, 0.00165797
204.78633, 0.02183019
204.79986, 0.14211698
204.81340, 0.36694575
204.82693, 0.78529036
204.84046, 2.07979418
204.85399, 3.98728554
204.86753, 4.98005563
204.88106, 5.61564179
204.89459, 6.63952797
204.90812, 8.08770366
204.92166, 10.46019608
204.93519, 11.43779457
204.94872, 11.57818703
204.96225, 11.59059835
204.97579, 11.58859079
204.98932, 11.59535008
205.00285, 11.59653498
205.01638, 11.59546419
205.02992, 11.59410084
205.04345, 11.58995493
205.05698, 11.59076317
205.07051, 11.59103037
205.08404, 11.59001958
205.09758, 11.57401578
205.11111, 11.47376569
205.12464, 11.27907461
205.13817, 11.01068023
205.15171, 10.33778166
205.16524, 8.68901199
205.17877, 7.05551523
205.19230, 6.23370806
205.20584, 5.56718463
205.21937, 4.71218504
205.23290, 2.66291965
205.24643, 0.61644371
205.25997, 0.08737183
205.27350, 0.00962091
205.28703, 0.00120860
205.30056, 0.00027438
205.31410, 0.00011737
205.32763, -0.00005651
205.34116, -0.00011013
205.35469, 0.00000510
205.36822, -0.00006457
205.38176, -0.00037079
205.39529, -0.00008717
205.40882, 0.00024617
205.42235, 0.00017552
205.43589, 0.00007310
205.44942, 0.00078174
205.46295, 0.00016377
205.47648, 0.00063963
205.49002, 0.00097805
205.50355, -0.00022476
205.51708, 0.00036507
205.53061, 0.00043981
205.54415, 0.00037183
205.55768, -0.00043508
205.57121, -0.00007028
205.58474, 0.00023180
205.59828, 0.00016786
205.61181, -0.00013296
205.62534, 0.00055174
205.63887, -0.00023961
205.65117, 0.00010010
