Timestamp, 2023-03-19 8:02:24 AM
Collector, High2
Mass ID, 206Pb
Initial Mass, 204.0089
Peak Centre Mass,204.0168
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000218
DetThreshold, 0.000223
DeltaMass, 0.612027
IntegPeriod, ms100

Mass, Intensity
203.39690, -0.00021512
203.41036, -0.00003189
203.42383, 0.00003419
203.43729, -0.00001134
203.45076, -0.00029805
203.46422, 0.00010348
203.47769, -0.00000302
203.49115, 0.00035083
203.50462, -0.00033240
203.51808, 0.00002412
203.53154, -0.00004014
203.54501, 0.00021175
203.55847, -0.00052402
203.57194, -0.00019975
203.58540, 0.00081282
203.59887, 0.00038795
203.61233, -0.00047407
203.62580, -0.00036230
203.63926, 0.00051221
203.65273, 0.00080581
203.66619, 0.00016536
203.67965, -0.00023880
203.69312, 0.00056813
203.70658, 0.00031431
203.72005, 0.00019887
203.73351, 0.00042170
203.74698, -0.00020156
203.76044, 0.00071447
203.77391, 0.00270360
203.78737, 0.02739114
203.80084, 0.17655021
203.81430, 1.01734436
203.82777, 2.73785008
203.84123, 6.14575708
203.85469, 8.71547303
203.86816, 10.62391061
203.88162, 12.09569944
203.89509, 13.68410310
203.90855, 14.99245867
203.92202, 15.40695138
203.93548, 15.47026467
203.94895, 15.47013044
203.96241, 15.47912534
203.97588, 15.47276814
203.98934, 15.47175875
204.00280, 15.47619064
204.01627, 15.47392051
204.02973, 15.46889892
204.04320, 15.47992285
204.05666, 15.48060542
204.07013, 15.48472360
204.08359, 15.47775877
204.09706, 15.47293941
204.11052, 15.45612594
204.12399, 15.32498111
204.13745, 14.57781711
204.15092, 12.92130476
204.16438, 10.06611711
204.17784, 7.07268266
204.19131, 4.95000295
204.20477, 3.48336465
204.21824, 2.01728917
204.23170, 0.74630313
204.24517, 0.07562090
204.25863, 0.00321834
204.27210, 0.00050210
204.28556, 0.00008002
204.29903, 0.00007067
204.31249, 0.00022681
204.32596, -0.00014151
204.33942, 0.00043613
204.35288, 0.00033640
204.36635, 0.00030208
204.37981, 0.00014853
204.39328, 0.00048546
204.40674, 0.00005209
204.42021, 0.00011744
204.43367, 0.00023499
204.44714, -0.00044168
204.46060, 0.00023049
204.47407, -0.00011328
204.48753, 0.00036216
204.50099, 0.00034916
204.51446, 0.00002296
204.52792, -0.00017285
204.54139, -0.00032769
204.55485, 0.00022950
204.56832, 0.00026916
204.58178, 0.00007247
204.59525, 0.00011672
204.60871, 0.00090338
204.62095, -0.00025772
