Timestamp, 2023-03-19 8:27:10 AM
Collector, High3
Mass ID, 206Pb
Initial Mass, 203.0262
Peak Centre Mass,203.0298
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000310
DetThreshold, 0.000202
DeltaMass, 0.609079
IntegPeriod, ms100

Mass, Intensity
202.41716, 0.00050097
202.43056, 0.00015188
202.44396, 0.00024214
202.45736, 0.00003863
202.47076, 0.00048551
202.48416, -0.00011686
202.49756, 0.00055386
202.51096, -0.00018240
202.52436, -0.00018486
202.53776, 0.00008607
202.55116, -0.00027613
202.56456, 0.00010914
202.57796, 0.00018346
202.59136, -0.00023677
202.60476, -0.00040332
202.61816, 0.00030439
202.63156, -0.00018375
202.64496, -0.00034915
202.65836, 0.00006475
202.67176, 0.00023210
202.68516, 0.00001608
202.69856, 0.00011149
202.71196, 0.00014120
202.72536, 0.00023204
202.73876, -0.00058787
202.75216, -0.00030593
202.76556, 0.00060586
202.77896, 0.00200666
202.79236, 0.01695419
202.80576, 0.09285338
202.81916, 0.43474475
202.83255, 1.86437115
202.84595, 4.86210488
202.85935, 8.31335947
202.87275, 9.75642257
202.88615, 10.86310561
202.89955, 12.48711808
202.91295, 14.64762636
202.92635, 16.07379088
202.93975, 16.26310411
202.95315, 16.27038069
202.96655, 16.26876957
202.97995, 16.26263595
202.99335, 16.26325354
203.00675, 16.26509629
203.02015, 16.26766978
203.03355, 16.26693483
203.04695, 16.26679361
203.06035, 16.26450951
203.07375, 16.26342160
203.08715, 16.26102080
203.10055, 16.25698659
203.11395, 16.21349508
203.12735, 16.01529244
203.14075, 15.64288797
203.15415, 14.56353516
203.16755, 12.20406944
203.18095, 8.61184715
203.19435, 6.48579187
203.20775, 5.48556730
203.22115, 4.21585903
203.23455, 2.43568637
203.24795, 0.48084694
203.26135, 0.04383048
203.27475, 0.00382833
203.28815, 0.00025186
203.30155, 0.00008104
203.31495, 0.00029078
203.32834, 0.00011379
203.34174, -0.00020844
203.35514, -0.00024531
203.36854, 0.00048359
203.38194, 0.00012726
203.39534, -0.00037418
203.40874, 0.00031960
203.42214, -0.00032917
203.43554, -0.00016609
203.44894, 0.00038017
203.46234, -0.00030396
203.47574, -0.00000412
203.48914, 0.00075331
203.50254, 0.00043585
203.51594, 0.00036924
203.52934, -0.00094916
203.54274, -0.00013447
203.55614, 0.00035975
203.56954, -0.00026198
203.58294, -0.00040330
203.59634, 0.00017916
203.60974, 0.00049602
203.62314, 0.00034967
203.63532, 0.00008377
