Timestamp, 2023-03-19 8:40:48 AM
Collector, Axial
Mass ID, 206Pb
Initial Mass, 206.0247
Peak Centre Mass,206.0364
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000323
DetThreshold, 0.000084
DeltaMass, 0.618074
IntegPeriod, ms100

Mass, Intensity
205.40665, 0.00021960
205.42025, -0.00037584
205.43385, -0.00044783
205.44744, 0.00010161
205.46104, 0.00017845
205.47464, 0.00019008
205.48824, 0.00002109
205.50183, 0.00003513
205.51543, -0.00028364
205.52903, -0.00056392
205.54263, 0.00025133
205.55622, 0.00057890
205.56982, -0.00048670
205.58342, 0.00009100
205.59702, -0.00025955
205.61062, -0.00048389
205.62421, -0.00022961
205.63781, 0.00002498
205.65141, 0.00012918
205.66501, -0.00012726
205.67860, 0.00006235
205.69220, 0.00060439
205.70580, 0.00064764
205.71940, -0.00003665
205.73299, 0.00043436
205.74659, -0.00034430
205.76019, -0.00000819
205.77379, 0.00164369
205.78738, 0.01994700
205.80098, 0.09101473
205.81458, 0.30114721
205.82818, 0.70611288
205.84177, 1.82826872
205.85537, 4.15412911
205.86897, 5.52877050
205.88257, 6.25738744
205.89617, 7.12282568
205.90976, 8.78578398
205.92336, 10.80168945
205.93696, 11.91634185
205.95056, 12.01208754
205.96415, 12.01625999
205.97775, 12.01943639
205.99135, 12.02775533
206.00495, 12.02452140
206.01854, 12.02353312
206.03214, 12.02626540
206.04574, 12.02030907
206.05934, 12.01872853
206.07293, 12.01854136
206.08653, 12.01575623
206.10013, 11.99689466
206.11373, 11.91163941
206.12733, 11.68074385
206.14092, 11.35744984
206.15452, 10.30655569
206.16812, 8.26516921
206.18172, 6.77078992
206.19531, 5.85946997
206.20891, 5.07717158
206.22251, 3.82925231
206.23611, 1.54687538
206.24970, 0.30115606
206.26330, 0.03468609
206.27690, 0.00415572
206.29050, 0.00088632
206.30409, 0.00053493
206.31769, -0.00004488
206.33129, 0.00015550
206.34489, 0.00028161
206.35848, 0.00005858
206.37208, 0.00054155
206.38568, 0.00012947
206.39928, 0.00018063
206.41288, 0.00026150
206.42647, -0.00009664
206.44007, -0.00042720
206.45367, 0.00039469
206.46727, -0.00021997
206.48086, 0.00058642
206.49446, -0.00027790
206.50806, 0.00029162
206.52166, 0.00025548
206.53525, -0.00043484
206.54885, -0.00037450
206.56245, -0.00025196
206.57605, -0.00054462
206.58964, 0.00014553
206.60324, -0.00018603
206.61684, 0.00024082
206.63044, 0.00000420
206.64280, 0.00015514
