Timestamp, 2023-03-19 8:41:08 AM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 207.0284
Peak Centre Mass,207.0406
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000194
DetThreshold, 0.000370
DeltaMass, 0.621085
IntegPeriod, ms100

Mass, Intensity
206.40733, 0.00044232
206.42099, 0.00041126
206.43465, -0.00008764
206.44832, 0.00025534
206.46198, 0.00025752
206.47564, 0.00026963
206.48931, 0.00030267
206.50297, -0.00026282
206.51664, 0.00044161
206.53030, 0.00021863
206.54396, 0.00042105
206.55763, 0.00012557
206.57129, -0.00001322
206.58496, 0.00036259
206.59862, 0.00016441
206.61228, -0.00039023
206.62595, -0.00002107
206.63961, 0.00069919
206.65327, 0.00012491
206.66694, 0.00018862
206.68060, -0.00000038
206.69427, -0.00065504
206.70793, 0.00002320
206.72159, 0.00008094
206.73526, 0.00069849
206.74892, -0.00028314
206.76259, -0.00037613
206.77625, 0.00071356
206.78991, 0.01111054
206.80358, 0.08177669
206.81724, 0.27942069
206.83091, 0.54932102
206.84457, 1.76108667
206.85823, 3.66653658
206.87190, 4.98267357
206.88556, 5.69532749
206.89922, 6.52261122
206.91289, 7.94262059
206.92655, 9.86713650
206.94022, 10.81650939
206.95388, 10.93709474
206.96754, 10.95257487
206.98121, 10.95297326
206.99487, 10.95259624
207.00854, 10.94974181
207.02220, 10.94958702
207.03586, 10.94981711
207.04953, 10.94792677
207.06319, 10.94277682
207.07686, 10.94763632
207.09052, 10.94760528
207.10418, 10.93924816
207.11785, 10.85818103
207.13151, 10.67115657
207.14517, 10.31817093
207.15884, 9.24165393
207.17250, 7.61353147
207.18617, 6.31221498
207.19983, 5.39836678
207.21349, 4.72512086
207.22716, 3.47238143
207.24082, 1.47428214
207.25449, 0.27846209
207.26815, 0.04336567
207.28181, 0.00361229
207.29548, 0.00032756
207.30914, 0.00041368
207.32280, 0.00013469
207.33647, -0.00017927
207.35013, -0.00008189
207.36380, 0.00019584
207.37746, 0.00076126
207.39112, 0.00010699
207.40479, 0.00021975
207.41845, 0.00029905
207.43212, 0.00049648
207.44578, 0.00025836
207.45944, 0.00048224
207.47311, -0.00032485
207.48677, -0.00035776
207.50044, 0.00015939
207.51410, 0.00003550
207.52776, 0.00025384
207.54143, 0.00029319
207.55509, -0.00021575
207.56875, -0.00041990
207.58242, 0.00006870
207.59608, 0.00028346
207.60975, 0.00015938
207.62341, 0.00052370
207.63707, 0.00042673
207.64950, -0.00041421
