Timestamp, 2023-03-19 9:18:02 AM
Collector, High1
Mass ID, 206Pb
Initial Mass, 205.0390
Peak Centre Mass,205.0392
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000262
DetThreshold, 0.000269
DeltaMass, 0.615117
IntegPeriod, ms100

Mass, Intensity
204.42392, -0.00006843
204.43745, -0.00000318
204.45098, -0.00029235
204.46451, -0.00005625
204.47805, -0.00007835
204.49158, 0.00066035
204.50511, 0.00050826
204.51864, 0.00023771
204.53218, -0.00010141
204.54571, -0.00049420
204.55924, 0.00003361
204.57277, -0.00021956
204.58631, 0.00043943
204.59984, -0.00049855
204.61337, 0.00008318
204.62691, -0.00022392
204.64044, 0.00048025
204.65397, 0.00031421
204.66750, -0.00008674
204.68104, 0.00068937
204.69457, 0.00044696
204.70810, -0.00062446
204.72163, -0.00009925
204.73517, 0.00001970
204.74870, -0.00047845
204.76223, -0.00002971
204.77576, 0.00365679
204.78930, 0.02270482
204.80283, 0.09123845
204.81636, 0.20047160
204.82989, 0.45089509
204.84343, 1.01359921
204.85696, 1.65793819
204.87049, 1.96032191
204.88402, 2.21635220
204.89756, 2.58547602
204.91109, 3.20877213
204.92462, 4.03189709
204.93815, 4.44981335
204.95169, 4.50769159
204.96522, 4.51627473
204.97875, 4.51340862
204.99228, 4.51428758
205.00582, 4.51205800
205.01935, 4.51330024
205.03288, 4.51284944
205.04641, 4.50855124
205.05995, 4.50839260
205.07348, 4.50805510
205.08701, 4.50564717
205.10055, 4.48334037
205.11408, 4.43164064
205.12761, 4.33666068
205.14114, 4.19017863
205.15468, 3.89029918
205.16821, 3.15269697
205.18174, 2.75426786
205.19527, 2.43917959
205.20881, 2.14153732
205.22234, 1.78677638
205.23587, 0.99838364
205.24940, 0.29248959
205.26294, 0.07687134
205.27647, 0.00818025
205.29000, 0.00070343
205.30353, 0.00015562
205.31707, 0.00082072
205.33060, -0.00009800
205.34413, 0.00042909
205.35766, 0.00023561
205.37120, -0.00064042
205.38473, 0.00003227
205.39826, -0.00040358
205.41179, 0.00021211
205.42533, 0.00014929
205.43886, -0.00010331
205.45239, 0.00062073
205.46592, -0.00009010
205.47946, 0.00027051
205.49299, 0.00072108
205.50652, -0.00033493
205.52006, -0.00007807
205.53359, 0.00105074
205.54712, 0.00019208
205.56065, -0.00014531
205.57419, 0.00036260
205.58772, 0.00029405
205.60125, -0.00005641
205.61478, -0.00003615
205.62832, 0.00021485
205.64185, 0.00022037
205.65415, -0.00014944
